arrival_date,arrival_time,depart_date,depart_time,price,seats,tclass,title,scrape_datetime,arrival_datetime,depart_datetime
2020-01-26 00:00:00.000000,08:46:00,2020-01-26 00:00:00.000000,05:30:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 36,2020-01-08 00:47:36.598803,2020-01-26 08:46:00.000000,2020-01-26 05:30:00.000000
2020-01-26 00:00:00.000000,09:49:00,2020-01-26 00:00:00.000000,06:15:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 38,2020-01-08 00:47:36.598803,2020-01-26 09:49:00.000000,2020-01-26 06:15:00.000000
2020-01-26 00:00:00.000000,11:19:00,2020-01-26 00:00:00.000000,07:50:00,110000.0,99,ekonomi (Subclass C),pangandaran 176,2020-01-08 00:47:36.598803,2020-01-26 11:19:00.000000,2020-01-26 07:50:00.000000
2020-01-26 00:00:00.000000,12:13:00,2020-01-26 00:00:00.000000,08:55:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 40,2020-01-08 00:47:36.598803,2020-01-26 12:13:00.000000,2020-01-26 08:55:00.000000
2020-01-26 00:00:00.000000,14:09:00,2020-01-26 00:00:00.000000,10:45:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 42,2020-01-08 00:47:36.598803,2020-01-26 14:09:00.000000,2020-01-26 10:45:00.000000
2020-01-26 00:00:00.000000,16:33:00,2020-01-26 00:00:00.000000,13:10:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 54,2020-01-08 00:47:36.598803,2020-01-26 16:33:00.000000,2020-01-26 13:10:00.000000
2020-01-26 00:00:00.000000,17:38:00,2020-01-26 00:00:00.000000,14:25:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 68F,2020-01-08 00:47:36.598803,2020-01-26 17:38:00.000000,2020-01-26 14:25:00.000000
2020-01-26 00:00:00.000000,20:59:00,2020-01-26 00:00:00.000000,17:45:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 46,2020-01-08 00:47:36.598803,2020-01-26 20:59:00.000000,2020-01-26 17:45:00.000000
2020-01-26 00:00:00.000000,22:08:00,2020-01-26 00:00:00.000000,18:45:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 48,2020-01-08 00:47:36.598803,2020-01-26 22:08:00.000000,2020-01-26 18:45:00.000000
2020-01-27 00:00:00.000000,01:27:00,2020-01-26 00:00:00.000000,22:05:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 50,2020-01-08 00:47:36.598803,2020-01-27 01:27:00.000000,2020-01-26 22:05:00.000000
2020-01-27 00:00:00.000000,02:05:00,2020-01-26 00:00:00.000000,22:55:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 52,2020-01-08 00:47:36.598803,2020-01-27 02:05:00.000000,2020-01-26 22:55:00.000000
2020-01-27 00:00:00.000000,02:40:00,2020-01-26 00:00:00.000000,23:30:00,110000.0,99,ekonomi (Subclass S),argo parahyangan 70F,2020-01-08 00:47:36.598803,2020-01-27 02:40:00.000000,2020-01-26 23:30:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,125000.0,99,ekonomi (Subclass C),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,130000.0,99,ekonomi (Subclass Q),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,130000.0,99,ekonomi (Subclass P),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,03:40:00,2020-01-26 00:00:00.000000,00:40:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 66F,2020-01-08 00:47:36.598803,2020-01-26 03:40:00.000000,2020-01-26 00:40:00.000000
2020-01-26 00:00:00.000000,08:46:00,2020-01-26 00:00:00.000000,05:30:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 36,2020-01-08 00:47:36.598803,2020-01-26 08:46:00.000000,2020-01-26 05:30:00.000000
2020-01-26 00:00:00.000000,09:49:00,2020-01-26 00:00:00.000000,06:15:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 38,2020-01-08 00:47:36.598803,2020-01-26 09:49:00.000000,2020-01-26 06:15:00.000000
2020-01-26 00:00:00.000000,10:31:00,2020-01-26 00:00:00.000000,07:12:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 56,2020-01-08 00:47:36.598803,2020-01-26 10:31:00.000000,2020-01-26 07:12:00.000000
2020-01-26 00:00:00.000000,11:19:00,2020-01-26 00:00:00.000000,07:50:00,150000.0,99,eksekutif (Subclass A),pangandaran 176,2020-01-08 00:47:36.598803,2020-01-26 11:19:00.000000,2020-01-26 07:50:00.000000
2020-01-26 00:00:00.000000,12:13:00,2020-01-26 00:00:00.000000,08:55:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 40,2020-01-08 00:47:36.598803,2020-01-26 12:13:00.000000,2020-01-26 08:55:00.000000
2020-01-26 00:00:00.000000,14:09:00,2020-01-26 00:00:00.000000,10:45:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 42,2020-01-08 00:47:36.598803,2020-01-26 14:09:00.000000,2020-01-26 10:45:00.000000
2020-01-26 00:00:00.000000,16:33:00,2020-01-26 00:00:00.000000,13:10:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 54,2020-01-08 00:47:36.598803,2020-01-26 16:33:00.000000,2020-01-26 13:10:00.000000
2020-01-26 00:00:00.000000,17:38:00,2020-01-26 00:00:00.000000,14:25:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 68F,2020-01-08 00:47:36.598803,2020-01-26 17:38:00.000000,2020-01-26 14:25:00.000000
2020-01-26 00:00:00.000000,20:59:00,2020-01-26 00:00:00.000000,17:45:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 46,2020-01-08 00:47:36.598803,2020-01-26 20:59:00.000000,2020-01-26 17:45:00.000000
2020-01-26 00:00:00.000000,22:08:00,2020-01-26 00:00:00.000000,18:45:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 48,2020-01-08 00:47:36.598803,2020-01-26 22:08:00.000000,2020-01-26 18:45:00.000000
2020-01-27 00:00:00.000000,01:27:00,2020-01-26 00:00:00.000000,22:05:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 50,2020-01-08 00:47:36.598803,2020-01-27 01:27:00.000000,2020-01-26 22:05:00.000000
2020-01-27 00:00:00.000000,02:05:00,2020-01-26 00:00:00.000000,22:55:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 52,2020-01-08 00:47:36.598803,2020-01-27 02:05:00.000000,2020-01-26 22:55:00.000000
2020-01-27 00:00:00.000000,02:40:00,2020-01-26 00:00:00.000000,23:30:00,150000.0,99,eksekutif (Subclass J),argo parahyangan 70F,2020-01-08 00:47:36.598803,2020-01-27 02:40:00.000000,2020-01-26 23:30:00.000000
2020-01-26 00:00:00.000000,08:07:00,2020-01-26 00:00:00.000000,05:00:00,170000.0,99,eksekutif (Subclass A),argo wilis 2,2020-01-08 00:47:36.598803,2020-01-26 08:07:00.000000,2020-01-26 05:00:00.000000
2020-01-26 00:00:00.000000,08:07:00,2020-01-26 00:00:00.000000,05:00:00,170000.0,99,eksekutif (Subclass H),argo wilis 2,2020-01-08 00:47:36.598803,2020-01-26 08:07:00.000000,2020-01-26 05:00:00.000000
2020-01-26 00:00:00.000000,17:12:00,2020-01-26 00:00:00.000000,14:00:00,170000.0,99,eksekutif (Subclass A),turangga 78,2020-01-08 00:47:36.598803,2020-01-26 17:12:00.000000,2020-01-26 14:00:00.000000
2020-01-26 00:00:00.000000,17:12:00,2020-01-26 00:00:00.000000,14:00:00,170000.0,99,eksekutif (Subclass H),turangga 78,2020-01-08 00:47:36.598803,2020-01-26 17:12:00.000000,2020-01-26 14:00:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,170000.0,99,eksekutif (Subclass A),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,170000.0,99,eksekutif (Subclass I),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,170000.0,99,eksekutif (Subclass H),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,175000.0,99,eksekutif (Subclass A),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,03:40:00,2020-01-26 00:00:00.000000,00:40:00,290000.0,99,eksekutif (Subclass I),argo parahyangan priority 66FP,2020-01-08 00:47:36.598803,2020-01-26 03:40:00.000000,2020-01-26 00:40:00.000000
2020-01-26 00:00:00.000000,08:46:00,2020-01-26 00:00:00.000000,05:30:00,290000.0,99,eksekutif (Subclass I),argo parahyangan priority 36P,2020-01-08 00:47:36.598803,2020-01-26 08:46:00.000000,2020-01-26 05:30:00.000000
2020-01-26 00:00:00.000000,12:13:00,2020-01-26 00:00:00.000000,08:55:00,290000.0,99,eksekutif (Subclass I),argo parahyangan priority 40P,2020-01-08 00:47:36.598803,2020-01-26 12:13:00.000000,2020-01-26 08:55:00.000000
2020-01-26 00:00:00.000000,14:09:00,2020-01-26 00:00:00.000000,10:45:00,290000.0,99,eksekutif (Subclass I),argo parahyangan priority 42P,2020-01-08 00:47:36.598803,2020-01-26 14:09:00.000000,2020-01-26 10:45:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,290000.0,99,eksekutif (Subclass I),argo parahyangan priority 44P,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,22:08:00,2020-01-26 00:00:00.000000,18:45:00,290000.0,99,eksekutif (Subclass I),argo parahyangan priority 48P,2020-01-08 00:47:36.598803,2020-01-26 22:08:00.000000,2020-01-26 18:45:00.000000
2020-01-27 00:00:00.000000,01:27:00,2020-01-26 00:00:00.000000,22:05:00,290000.0,99,eksekutif (Subclass I),argo parahyangan priority 50P,2020-01-08 00:47:36.598803,2020-01-27 01:27:00.000000,2020-01-26 22:05:00.000000
2020-01-26 00:00:00.000000,08:07:00,2020-01-26 00:00:00.000000,05:00:00,300000.0,10,eksekutif (Subclass J),argo wilis priority 2P,2020-01-08 00:47:36.598803,2020-01-26 08:07:00.000000,2020-01-26 05:00:00.000000
2020-01-26 00:00:00.000000,08:07:00,2020-01-26 00:00:00.000000,05:00:00,310000.0,99,eksekutif (Subclass I),argo wilis priority 2P,2020-01-08 00:47:36.598803,2020-01-26 08:07:00.000000,2020-01-26 05:00:00.000000
2020-01-26 00:00:00.000000,10:31:00,2020-01-26 00:00:00.000000,07:12:00,375000.0,99,eksekutif (Subclass A),argo parahyangan luxury 56L,2020-01-08 00:47:36.598803,2020-01-26 10:31:00.000000,2020-01-26 07:12:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,,0,ekonomi (Subclass S),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,03:40:00,2020-01-26 00:00:00.000000,00:40:00,,0,ekonomi (Subclass Q),argo parahyangan 66F,2020-01-08 00:47:36.598803,2020-01-26 03:40:00.000000,2020-01-26 00:40:00.000000
2020-01-26 00:00:00.000000,08:46:00,2020-01-26 00:00:00.000000,05:30:00,,0,ekonomi (Subclass Q),argo parahyangan 36,2020-01-08 00:47:36.598803,2020-01-26 08:46:00.000000,2020-01-26 05:30:00.000000
2020-01-26 00:00:00.000000,09:49:00,2020-01-26 00:00:00.000000,06:15:00,,0,ekonomi (Subclass Q),argo parahyangan 38,2020-01-08 00:47:36.598803,2020-01-26 09:49:00.000000,2020-01-26 06:15:00.000000
2020-01-26 00:00:00.000000,12:13:00,2020-01-26 00:00:00.000000,08:55:00,,0,ekonomi (Subclass Q),argo parahyangan 40,2020-01-08 00:47:36.598803,2020-01-26 12:13:00.000000,2020-01-26 08:55:00.000000
2020-01-26 00:00:00.000000,14:09:00,2020-01-26 00:00:00.000000,10:45:00,,0,ekonomi (Subclass Q),argo parahyangan 42,2020-01-08 00:47:36.598803,2020-01-26 14:09:00.000000,2020-01-26 10:45:00.000000
2020-01-26 00:00:00.000000,16:33:00,2020-01-26 00:00:00.000000,13:10:00,,0,ekonomi (Subclass Q),argo parahyangan 54,2020-01-08 00:47:36.598803,2020-01-26 16:33:00.000000,2020-01-26 13:10:00.000000
2020-01-26 00:00:00.000000,17:38:00,2020-01-26 00:00:00.000000,14:25:00,,0,ekonomi (Subclass Q),argo parahyangan 68F,2020-01-08 00:47:36.598803,2020-01-26 17:38:00.000000,2020-01-26 14:25:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,,0,ekonomi (Subclass Q),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,20:59:00,2020-01-26 00:00:00.000000,17:45:00,,0,ekonomi (Subclass Q),argo parahyangan 46,2020-01-08 00:47:36.598803,2020-01-26 20:59:00.000000,2020-01-26 17:45:00.000000
2020-01-26 00:00:00.000000,22:08:00,2020-01-26 00:00:00.000000,18:45:00,,0,ekonomi (Subclass Q),argo parahyangan 48,2020-01-08 00:47:36.598803,2020-01-26 22:08:00.000000,2020-01-26 18:45:00.000000
2020-01-27 00:00:00.000000,01:27:00,2020-01-26 00:00:00.000000,22:05:00,,0,ekonomi (Subclass Q),argo parahyangan 50,2020-01-08 00:47:36.598803,2020-01-27 01:27:00.000000,2020-01-26 22:05:00.000000
2020-01-27 00:00:00.000000,02:05:00,2020-01-26 00:00:00.000000,22:55:00,,0,ekonomi (Subclass Q),argo parahyangan 52,2020-01-08 00:47:36.598803,2020-01-27 02:05:00.000000,2020-01-26 22:55:00.000000
2020-01-27 00:00:00.000000,02:40:00,2020-01-26 00:00:00.000000,23:30:00,,0,ekonomi (Subclass Q),argo parahyangan 70F,2020-01-08 00:47:36.598803,2020-01-27 02:40:00.000000,2020-01-26 23:30:00.000000
2020-01-26 00:00:00.000000,03:40:00,2020-01-26 00:00:00.000000,00:40:00,,0,ekonomi (Subclass P),argo parahyangan 66F,2020-01-08 00:47:36.598803,2020-01-26 03:40:00.000000,2020-01-26 00:40:00.000000
2020-01-26 00:00:00.000000,08:46:00,2020-01-26 00:00:00.000000,05:30:00,,0,ekonomi (Subclass P),argo parahyangan 36,2020-01-08 00:47:36.598803,2020-01-26 08:46:00.000000,2020-01-26 05:30:00.000000
2020-01-26 00:00:00.000000,09:49:00,2020-01-26 00:00:00.000000,06:15:00,,0,ekonomi (Subclass P),argo parahyangan 38,2020-01-08 00:47:36.598803,2020-01-26 09:49:00.000000,2020-01-26 06:15:00.000000
2020-01-26 00:00:00.000000,12:13:00,2020-01-26 00:00:00.000000,08:55:00,,0,ekonomi (Subclass P),argo parahyangan 40,2020-01-08 00:47:36.598803,2020-01-26 12:13:00.000000,2020-01-26 08:55:00.000000
2020-01-26 00:00:00.000000,14:09:00,2020-01-26 00:00:00.000000,10:45:00,,0,ekonomi (Subclass P),argo parahyangan 42,2020-01-08 00:47:36.598803,2020-01-26 14:09:00.000000,2020-01-26 10:45:00.000000
2020-01-26 00:00:00.000000,16:33:00,2020-01-26 00:00:00.000000,13:10:00,,0,ekonomi (Subclass P),argo parahyangan 54,2020-01-08 00:47:36.598803,2020-01-26 16:33:00.000000,2020-01-26 13:10:00.000000
2020-01-26 00:00:00.000000,17:38:00,2020-01-26 00:00:00.000000,14:25:00,,0,ekonomi (Subclass P),argo parahyangan 68F,2020-01-08 00:47:36.598803,2020-01-26 17:38:00.000000,2020-01-26 14:25:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,,0,ekonomi (Subclass P),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,20:59:00,2020-01-26 00:00:00.000000,17:45:00,,0,ekonomi (Subclass P),argo parahyangan 46,2020-01-08 00:47:36.598803,2020-01-26 20:59:00.000000,2020-01-26 17:45:00.000000
2020-01-26 00:00:00.000000,22:08:00,2020-01-26 00:00:00.000000,18:45:00,,0,ekonomi (Subclass P),argo parahyangan 48,2020-01-08 00:47:36.598803,2020-01-26 22:08:00.000000,2020-01-26 18:45:00.000000
2020-01-27 00:00:00.000000,01:27:00,2020-01-26 00:00:00.000000,22:05:00,,0,ekonomi (Subclass P),argo parahyangan 50,2020-01-08 00:47:36.598803,2020-01-27 01:27:00.000000,2020-01-26 22:05:00.000000
2020-01-27 00:00:00.000000,02:05:00,2020-01-26 00:00:00.000000,22:55:00,,0,ekonomi (Subclass P),argo parahyangan 52,2020-01-08 00:47:36.598803,2020-01-27 02:05:00.000000,2020-01-26 22:55:00.000000
2020-01-27 00:00:00.000000,02:40:00,2020-01-26 00:00:00.000000,23:30:00,,0,ekonomi (Subclass P),argo parahyangan 70F,2020-01-08 00:47:36.598803,2020-01-27 02:40:00.000000,2020-01-26 23:30:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,,0,ekonomi (Subclass S),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,,0,ekonomi (Subclass C),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,20:29:00,2020-01-26 00:00:00.000000,17:10:00,,0,ekonomi (Subclass CA),mutiara selatan 104,2020-01-08 00:47:36.598803,2020-01-26 20:29:00.000000,2020-01-26 17:10:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,,0,eksekutif (Subclass J),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,03:40:00,2020-01-26 00:00:00.000000,00:40:00,,0,eksekutif (Subclass I),argo parahyangan 66F,2020-01-08 00:47:36.598803,2020-01-26 03:40:00.000000,2020-01-26 00:40:00.000000
2020-01-26 00:00:00.000000,08:46:00,2020-01-26 00:00:00.000000,05:30:00,,0,eksekutif (Subclass I),argo parahyangan 36,2020-01-08 00:47:36.598803,2020-01-26 08:46:00.000000,2020-01-26 05:30:00.000000
2020-01-26 00:00:00.000000,09:49:00,2020-01-26 00:00:00.000000,06:15:00,,0,eksekutif (Subclass I),argo parahyangan 38,2020-01-08 00:47:36.598803,2020-01-26 09:49:00.000000,2020-01-26 06:15:00.000000
2020-01-26 00:00:00.000000,10:31:00,2020-01-26 00:00:00.000000,07:12:00,,0,eksekutif (Subclass I),argo parahyangan 56,2020-01-08 00:47:36.598803,2020-01-26 10:31:00.000000,2020-01-26 07:12:00.000000
2020-01-26 00:00:00.000000,12:13:00,2020-01-26 00:00:00.000000,08:55:00,,0,eksekutif (Subclass I),argo parahyangan 40,2020-01-08 00:47:36.598803,2020-01-26 12:13:00.000000,2020-01-26 08:55:00.000000
2020-01-26 00:00:00.000000,14:09:00,2020-01-26 00:00:00.000000,10:45:00,,0,eksekutif (Subclass I),argo parahyangan 42,2020-01-08 00:47:36.598803,2020-01-26 14:09:00.000000,2020-01-26 10:45:00.000000
2020-01-26 00:00:00.000000,16:33:00,2020-01-26 00:00:00.000000,13:10:00,,0,eksekutif (Subclass I),argo parahyangan 54,2020-01-08 00:47:36.598803,2020-01-26 16:33:00.000000,2020-01-26 13:10:00.000000
2020-01-26 00:00:00.000000,17:38:00,2020-01-26 00:00:00.000000,14:25:00,,0,eksekutif (Subclass I),argo parahyangan 68F,2020-01-08 00:47:36.598803,2020-01-26 17:38:00.000000,2020-01-26 14:25:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,,0,eksekutif (Subclass I),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,20:59:00,2020-01-26 00:00:00.000000,17:45:00,,0,eksekutif (Subclass I),argo parahyangan 46,2020-01-08 00:47:36.598803,2020-01-26 20:59:00.000000,2020-01-26 17:45:00.000000
2020-01-26 00:00:00.000000,22:08:00,2020-01-26 00:00:00.000000,18:45:00,,0,eksekutif (Subclass I),argo parahyangan 48,2020-01-08 00:47:36.598803,2020-01-26 22:08:00.000000,2020-01-26 18:45:00.000000
2020-01-27 00:00:00.000000,01:27:00,2020-01-26 00:00:00.000000,22:05:00,,0,eksekutif (Subclass I),argo parahyangan 50,2020-01-08 00:47:36.598803,2020-01-27 01:27:00.000000,2020-01-26 22:05:00.000000
2020-01-27 00:00:00.000000,02:05:00,2020-01-26 00:00:00.000000,22:55:00,,0,eksekutif (Subclass I),argo parahyangan 52,2020-01-08 00:47:36.598803,2020-01-27 02:05:00.000000,2020-01-26 22:55:00.000000
2020-01-27 00:00:00.000000,02:40:00,2020-01-26 00:00:00.000000,23:30:00,,0,eksekutif (Subclass I),argo parahyangan 70F,2020-01-08 00:47:36.598803,2020-01-27 02:40:00.000000,2020-01-26 23:30:00.000000
2020-01-26 00:00:00.000000,03:40:00,2020-01-26 00:00:00.000000,00:40:00,,0,eksekutif (Subclass H),argo parahyangan 66F,2020-01-08 00:47:36.598803,2020-01-26 03:40:00.000000,2020-01-26 00:40:00.000000
2020-01-26 00:00:00.000000,08:46:00,2020-01-26 00:00:00.000000,05:30:00,,0,eksekutif (Subclass H),argo parahyangan 36,2020-01-08 00:47:36.598803,2020-01-26 08:46:00.000000,2020-01-26 05:30:00.000000
2020-01-26 00:00:00.000000,09:49:00,2020-01-26 00:00:00.000000,06:15:00,,0,eksekutif (Subclass H),argo parahyangan 38,2020-01-08 00:47:36.598803,2020-01-26 09:49:00.000000,2020-01-26 06:15:00.000000
2020-01-26 00:00:00.000000,10:31:00,2020-01-26 00:00:00.000000,07:12:00,,0,eksekutif (Subclass H),argo parahyangan 56,2020-01-08 00:47:36.598803,2020-01-26 10:31:00.000000,2020-01-26 07:12:00.000000
2020-01-26 00:00:00.000000,12:13:00,2020-01-26 00:00:00.000000,08:55:00,,0,eksekutif (Subclass H),argo parahyangan 40,2020-01-08 00:47:36.598803,2020-01-26 12:13:00.000000,2020-01-26 08:55:00.000000
2020-01-26 00:00:00.000000,14:09:00,2020-01-26 00:00:00.000000,10:45:00,,0,eksekutif (Subclass H),argo parahyangan 42,2020-01-08 00:47:36.598803,2020-01-26 14:09:00.000000,2020-01-26 10:45:00.000000
2020-01-26 00:00:00.000000,16:33:00,2020-01-26 00:00:00.000000,13:10:00,,0,eksekutif (Subclass H),argo parahyangan 54,2020-01-08 00:47:36.598803,2020-01-26 16:33:00.000000,2020-01-26 13:10:00.000000
2020-01-26 00:00:00.000000,17:38:00,2020-01-26 00:00:00.000000,14:25:00,,0,eksekutif (Subclass H),argo parahyangan 68F,2020-01-08 00:47:36.598803,2020-01-26 17:38:00.000000,2020-01-26 14:25:00.000000
2020-01-26 00:00:00.000000,18:30:00,2020-01-26 00:00:00.000000,15:40:00,,0,eksekutif (Subclass H),argo parahyangan excellence 44,2020-01-08 00:47:36.598803,2020-01-26 18:30:00.000000,2020-01-26 15:40:00.000000
2020-01-26 00:00:00.000000,20:59:00,2020-01-26 00:00:00.000000,17:45:00,,0,eksekutif (Subclass H),argo parahyangan 46,2020-01-08 00:47:36.598803,2020-01-26 20:59:00.000000,2020-01-26 17:45:00.000000
2020-01-26 00:00:00.000000,22:08:00,2020-01-26 00:00:00.000000,18:45:00,,0,eksekutif (Subclass H),argo parahyangan 48,2020-01-08 00:47:36.598803,2020-01-26 22:08:00.000000,2020-01-26 18:45:00.000000
2020-01-27 00:00:00.000000,01:27:00,2020-01-26 00:00:00.000000,22:05:00,,0,eksekutif (Subclass H),argo parahyangan 50,2020-01-08 00:47:36.598803,2020-01-27 01:27:00.000000,2020-01-26 22:05:00.000000
